FACTURACION-ELECTRONICA - Total
Factura electrónica - Todas;;;;;;;;;;;;;;;;;;;;;;;;
14;18;75207483651874;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;02:29;294;294;0;99;dHk4b2Jhay9MTVhrQ2NkUHZLRVNoQU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;34;75207484462257;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;03:14;403;403;0;99;WWdYcUhvSDN6MG5nQjEvZkpoWHRNZ05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;40;75207484577451;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;03:21;428;428;0;99;a0QzY08zYy9qSEl3ZU44MGdybU1RUU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;44;75207484682977;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;03:33;462;462;0;99;NkFqWUk0VVRJMW9CdlZvTzdXUUtPUU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;47;75207484745828;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;03:40;475;475;0;99;MlFLNi9FMFh3ZkRWeGN1Ni82QmprQU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;49;75207484825358;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;03:49;496;496;0;99;TGZpSTdMc2VTUWk4eXdLV3RlUkRHQU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;51;75207484844439;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;03:53;504;504;0;99;b1JSc1dnNFBnZ0J3c2tKVU5NTHkzQU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;56;75207484967260;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;04:06;529;529;0;99;eUh4UjBtM2p2K3R3KzFTZ2NDbm45UU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;58;75207485089203;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;04:21;559;559;0;99;SWJzY3lIVmZXVlNXNDRWRHAzUTZZZ05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
19;2;75207482662055;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;01:37;40;40;0;99;ajBSajNjZlRmZktBM05WRFAxbGdKQT09;aprobado;Boleterias;Factura B
19;4;75207482762476;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;01:42;43;43;0;99;QjIra0E4dTZ5UFl2bmNpNUZRUDFLUT09;aprobado;Boleterias;Factura B
19;5;75207482781413;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;01:43;44;44;0;99;Y2JHMHNaWHpmWS9HbnloRjhiMGQ1dz09;aprobado;Boleterias;Factura B
19;7;75207482882686;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;01:47;50;50;0;99;TWRjbVVybGNZb3lmTU1ab2ZEQUxvdz09;aprobado;Boleterias;Factura B
19;9;75207482934185;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;01:50;53;53;0;99;TGV4VU4xa0RGOGlsZVJKOWtObno1dz09;aprobado;Boleterias;Factura B
19;10;75207482949175;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;01:51;54;54;0;99;cURRUHhSYktzOTYvY0dRVTFGUUhaQT09;aprobado;Boleterias;Factura B
19;11;75207482962247;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;01:52;55;55;0;99;RWFsSGRoNTRxcERTR09XOUVDUkxtQT09;aprobado;Boleterias;Factura B
19;12;75207483028493;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;01:55;57;57;0;99;UXp3RVRVamZ2aWY2MTdmUVRzcEhEZz09;aprobado;Boleterias;Factura B
19;13;75207483063047;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;01:56;58;58;0;99;NjEzYTVGMDRpbmp0QlNiVHZIL3FqUT09;aprobado;Boleterias;Factura B
19;14;75207483076653;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;01:57;59;59;0;99;V2JsZ1VQYk13ZGRNWkpXdG51U1RsZz09;aprobado;Boleterias;Factura B
19;16;75207483172672;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;02:03;62;62;0;99;Y3hZdFNUckU4K0NqSUNFdE1GTnozZz09;aprobado;Boleterias;Factura B
19;18;75207483277629;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;02:07;66;66;0;99;NlJUeGp2OXZSWkRFUXJDSlZkeWMwdz09;aprobado;Boleterias;Factura B
19;23;75207483483198;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;02:19;82;82;0;99;WG9WSEUxV3IyZzBld2NGRkkzRHZIUT09;aprobado;Boleterias;Factura B
19;24;75207483495596;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;02:20;83;83;0;99;YWZQQVJZd2pEMkpsZE1DejdyZXBPdz09;aprobado;Boleterias;Factura B
19;25;75207483517384;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;02:21;85;85;0;99;TG9oRU9QbExEQmMvSVpvRjlqOUhFUT09;aprobado;Boleterias;Factura B
19;26;75207483544827;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;02:23;86;86;0;99;ZDRhaDFrSkNiUXhsQVY0OGdlRnBJZz09;aprobado;Boleterias;Factura B
19;28;75207483615389;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;02:27;91;91;0;99;ejIrYnMweDJoOTl5d2tGRERnclNadz09;aprobado;Boleterias;Factura B
19;29;75207483637612;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;02:28;93;93;0;99;V0FYcDIvaWFPdlNpY0pBNnVVZGo2QT09;aprobado;Boleterias;Factura B
19;31;75207483703860;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;02:33;101;101;0;99;b1V2MTBoYXVJVUpKVklkaWI2MXJiUU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Boleterias;Factura B
19;32;75207484065896;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;02:54;105;105;0;99;cFpYc2dlVC95ZUFDZ2d5UU8rdzhNQU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Boleterias;Factura B
19;33;75207484068564;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;02:55;106;106;0;99;U0VMK0xXaE9HUUpSSmFZU1NJV0xoUU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Boleterias;Factura B
19;34;75207484129086;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;02:57;107;107;0;99;dlNTUldOcXBBbTZpVG82Mkc0aGtaZ05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Boleterias;Factura B
19;35;75207484160872;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;03:00;112;112;0;99;SjFEUkxKWEpxdkhkR1A2NDRZYjRPZ05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Boleterias;Factura B
19;36;75207484163786;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;03:00;113;113;0;99;WjlvbW9Cb29qK1pFcUtDSG5vZVJtUU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Boleterias;Factura B
19;37;75207484167366;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;03:00;114;114;0;99;YXV0MWF2OThMRklHM0s1eWwrS3Njd05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Boleterias;Factura B
19;38;75207484173386;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;03:00;115;115;0;99;Ym1VSEtBbitEODFkbHI1dERqRVdwZ05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Boleterias;Factura B
19;39;75207484269750;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;03:04;121;121;0;99;WWRDQjJkSTBnVlZmRUJaM0RDTjg2QU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Boleterias;Factura B
19;40;75207484271530;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;03:04;122;122;0;99;N2tyWHBGWkNVRE5WRnM1dFI4UStQUU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Boleterias;Factura B
19;41;75207484274444;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;03:04;123;123;0;99;cWFJdUVGRHU0WEtISjAzZlVlc2Ywd05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Boleterias;Factura B
19;42;75207484333155;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;03:06;124;124;0;99;SmEyWEEreWZyNU5PdTMyVnl3TTZkQU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Boleterias;Factura B
19;43;75207484337780;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;03:06;125;125;0;99;N2R4bUNQVHpBa0E1RW53ZXhNcmUxd05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Boleterias;Factura B
19;49;75207484895998;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;03:57;131;131;0;99;ZlFycVp4ZkJIaXpqcUxKaUd5b09sUU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Boleterias;Factura B
19;50;75207484896779;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;03:57;132;132;0;99;bGZvWFd0cmErOVRlcmhMVlRVUE9Dd05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Boleterias;Factura B
19;56;75207484923471;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;04:02;138;138;0;99;UnlhSlRzdnB6bUhNODNwSy9wa0loUU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Boleterias;Factura B
19;58;75207484927284;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,8;1735,6;10000,4;0;0;10000,4;0;SA17/05/2025;04:02;140;140;0;99;NHZBR204dFd2ZXpzdnQ3NENMU1FoUU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Boleterias;Factura B
19;6;75207482807190;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;8264,46;1735,54;10000;10000;0;0;0;SA17/05/2025;01:44;46;46;0;99;bGZrYnNaWlNUUmhjaS9zamlYSDdUUT09;aprobado;Boleterias;Factura B
18;19;75207485024580;2025-05-18;10;CAJA 5;2025-05-18;A Consumidor Final;6652,89;1397,11;8050;0;0;8050;0;SA17/05/2025;04:14;547;547;0;99;Ny9lZGd6amloK29VUEpCNkx4YUREd05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
16;36;75207485136867;2025-05-18;4;CAJA 3;2025-05-18;A Consumidor Final;6652,89;1397,11;8050;0;0;8050;0;SA17/05/2025;04:26;565;565;0;99;bWdCbnp1RUkvSzFmZXZJV0l2Y0xPQU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
16;2;75207483313051;2025-05-18;4;CAJA 3;2025-05-18;A Consumidor Final;5702,48;1197,52;6900;0;0;6900;0;SA17/05/2025;02:10;265;265;0;99;ZVczTmoxMGFJaWpzdXd0LzVDLzNxd05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
16;35;75207485086268;2025-05-18;4;CAJA 3;2025-05-18;A Consumidor Final;5702,48;1197,52;6900;0;0;6900;0;SA17/05/2025;04:20;557;557;0;99;WTZFRlRUK1kzVzZIUkE0TktZeHpGZ05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
15;37;75207485001230;2025-05-18;3;CAJA 2;2025-05-18;A Consumidor Final;5702,48;1197,52;6900;0;0;6900;0;SA17/05/2025;04:09;533;533;0;99;bzhNaG13MTZDMTNheHpteElmYnhYUU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;50;75207484829527;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;5702,48;1197,52;6900;0;0;6900;0;SA17/05/2025;03:50;497;497;0;99;Q0EzRjdtejdRWVFndi9hSlU3VmNTZ05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
16;22;75207484400744;2025-05-18;4;CAJA 3;2025-05-18;A Consumidor Final;2851,24;598,76;3450;0;0;3450;0;SA17/05/2025;03:10;391;391;0;99;bWxiUnJhUVhNbHNrK0g3U1pjRHl0Z05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
16;27;75207484585724;2025-05-18;4;CAJA 3;2025-05-18;A Consumidor Final;2851,24;598,76;3450;0;0;3450;0;SA17/05/2025;03:22;432;432;0;99;U1ZXeWU3WVY3RitsRmFZUng0RnR2d05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
15;28;75207484487614;2025-05-18;3;CAJA 2;2025-05-18;A Consumidor Final;2851,24;598,76;3450;0;0;3450;0;SA17/05/2025;03:15;407;407;0;99;aytUYm95V0Y1aWdpaWZsdEJHT3A0QU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
15;36;75207484868586;2025-05-18;3;CAJA 2;2025-05-18;A Consumidor Final;2851,24;598,76;3450;0;0;3450;0;SA17/05/2025;03:55;511;511;0;99;UEcrcE1vTWYrdi9KRWJFaDhBTnpjd05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;15;75207483540174;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;2851,24;598,76;3450;0;0;3450;0;SA17/05/2025;02:22;282;282;0;99;RC85enV4TVowdDNGWEhQVzEyM05Hd05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;39;75207484563679;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;2851,24;598,76;3450;0;0;3450;0;SA17/05/2025;03:20;423;423;0;99;RUJmV0RzSHFIM2I0UTJvL1FWcmlnZ05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
15;2;75207482418882;2025-05-18;3;CAJA 2;2025-05-18;A Consumidor Final;0,95;0,2;1,15;0;0;1,15;0;SA17/05/2025;01:26;236;236;0;99;UDBMNkFFT2FLTXExQlB6alVlQ3NoUU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;3;75207479963481;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;0,95;0,2;1,15;0;0;1,15;0;SA17/05/2025;00:00;230;230;0;99;a0NMTmtvWVJYY1lPK2U1VHViOHVzZ05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
